locus_name	CAZYName
gene_5737	NA
gene_5741	NA
gene_5749	NA
gene_5751	NA
gene_5754	NA
gene_5759	NA
gene_5765	NA
gene_5773	NA
gene_5777	NA
gene_5778	NA
gene_5783	NA
gene_5793	NA
gene_5801	NA
gene_5804	NA
gene_5809	NA
gene_5810	NA
gene_5811	NA
gene_5817	NA
gene_5824	NA
gene_5840	GH13_25
gene_5848	NA
gene_5850	NA
gene_5853	NA
gene_5868	NA
gene_5891	NA
gene_5902	NA
gene_5901	NA
gene_5903	NA
gene_5904	GT8
gene_5910	NA
gene_5911	NA
gene_5912	NA
gene_5913	NA
gene_5916	NA
gene_5917	NA
gene_5920	NA
gene_5921	NA
gene_5922	NA
gene_5924	NA
gene_5925	NA
gene_5928	NA
gene_5929	NA
gene_5930	NA
gene_5934	NA
gene_5935	GH28
gene_5938	NA
gene_5940	NA
gene_5950	NA
gene_5951	NA
gene_5957	NA
gene_5959	NA
gene_5960	NA
gene_5962	NA
gene_5963	NA
gene_5967	NA
gene_5972	NA
gene_5979	NA
gene_5980	NA
gene_5981	NA
gene_5982	NA
gene_5983	GH13_40
gene_5985	GH18
gene_5989	GT39
gene_5993	NA
gene_5998	NA
gene_6000	NA
gene_6010	NA
gene_6014	NA
gene_6019	NA
gene_6028	NA
gene_6031	NA
gene_6032	GH29
gene_6034	NA
gene_6036	NA
gene_6037	GH152
gene_6039	NA
gene_6044	NA
gene_6048	NA
gene_6050	NA
gene_6054	NA
gene_6056	NA
gene_6059	NA
gene_6064	NA
gene_6067	NA
gene_6081	NA
gene_6083	NA
gene_6090	NA
gene_6092	NA
gene_6093	NA
gene_6102	NA
gene_6112	NA
gene_6113	NA
gene_6134	NA
gene_6135	GH28
gene_6139	NA
gene_6145	NA
gene_6155	NA
gene_6156	NA
gene_6164	GH28
gene_6168	NA
gene_6174	NA
gene_6178	NA
gene_6183	NA
gene_6189	NA
gene_6190	NA
gene_6193	NA
gene_6197	AA3_3
gene_6203	NA
gene_6209	NA
gene_6212	NA
gene_6214	NA
gene_6222	NA
gene_6234	NA
gene_6246	NA
gene_6248	NA
gene_6250	NA
gene_6251	NA
gene_6255	NA
gene_6256	NA
gene_6257	NA
gene_6260	NA
gene_6262	NA
gene_6265	NA
gene_6270	NA
gene_6272	NA
gene_6278	NA
gene_6283	PL42
gene_6287	NA
gene_6288	NA
gene_6298	NA
gene_6308	NA
gene_6312	NA
gene_6314	NA
gene_6315	NA
gene_6319	NA
gene_6324	NA
gene_6338	NA
gene_6346	NA
gene_6350	NA
gene_6351	NA
gene_6360	NA
gene_6384	CBM43
gene_6385	NA
gene_6398	NA
gene_6399	NA
gene_6407	NA
gene_6411	NA
gene_6419	NA
gene_6420	NA
gene_6421	NA
gene_6428	NA
gene_6431	NA
gene_6433	NA
gene_6434	NA
gene_6435	NA
gene_6439	AA10
gene_6440	NA
gene_6442	NA
gene_6446	NA
gene_6454	NA
gene_6459	NA
gene_6460	NA
gene_6471	NA
gene_6472	NA
gene_6474	NA
gene_6478	NA
gene_6479	NA
gene_6490	NA
gene_6491	NA
gene_6493	NA
gene_6495	NA
gene_6498	NA
gene_6499	NA
gene_6504	NA
gene_6510	NA
gene_6513	NA
gene_6517	NA
gene_6520	NA
gene_6521	NA
gene_6547	NA
gene_6550	NA
gene_6551	NA
gene_6553	NA
gene_6559	NA
gene_6566	NA
gene_6567	NA
gene_6568	NA
gene_6569	NA
gene_6570	GH33
gene_6572	NA
gene_2860	NA
gene_6586	NA
gene_6587	NA
gene_6588	NA
gene_6590	NA
gene_6591	NA
gene_6592	NA
gene_6594	GT4
gene_6599	NA
gene_6608	NA
gene_6611	AA11
gene_6617	NA
gene_6624	NA
gene_6628	NA
gene_6629	NA
gene_6645	NA
gene_6646	NA
gene_6648	NA
gene_6653	NA
gene_6664	NA
gene_6668	NA
gene_6669	NA
gene_6673	NA
gene_6676	NA
gene_6678	NA
gene_6680	NA
gene_6683	NA
gene_6686	NA
gene_6688	NA
gene_6696	NA
gene_6699	NA
gene_6701	NA
gene_6707	NA
gene_6710	NA
gene_6717	GH13_40
gene_6719	GH49
gene_6729	GH47
gene_6732	NA
gene_6738	NA
gene_6739	NA
gene_6742	NA
gene_6746	NA
gene_6748	NA
gene_6749	NA
gene_6755	NA
gene_6758	NA
gene_6760	NA
gene_6762	NA
gene_6767	NA
gene_6768	NA
gene_6776	NA
gene_6787	NA
gene_6800	NA
gene_6802	NA
gene_6808	NA
gene_6809	NA
gene_6810	NA
gene_6821	CE16
gene_6822	NA
gene_6825	NA
gene_6826	NA
gene_6827	NA
gene_6828	NA
gene_6831	NA
gene_6832	NA
gene_6833	NA
gene_6837	NA
gene_6845	NA
gene_6853	NA
gene_6861	NA
gene_6864	GT4
gene_6874	NA
gene_6875	NA
gene_6886	NA
gene_6892	NA
gene_6899	NA
gene_6903	NA
gene_6905	NA
gene_6915	NA
gene_6925	NA
gene_6930	NA
gene_6931	NA
gene_251	NA
gene_6939	NA
gene_6940	NA
gene_6945	CE16
gene_6954	NA
gene_6960	NA
gene_6964	GH13_11
gene_6966	NA
gene_6970	GH2
gene_6971	NA
gene_6975	NA
gene_6979	NA
gene_6980	NA
gene_6987	NA
gene_6999	GH3
gene_7007	GH0
gene_7011	NA
gene_7014	NA
gene_7017	NA
gene_7030	NA
gene_7032	NA
gene_7033	NA
gene_7035	NA
gene_7047	NA
gene_7056	NA
gene_7057	NA
gene_7058	NA
gene_7060	NA
gene_7075	NA
gene_7081	AA3_3
gene_7087	NA
gene_7089	NA
gene_7090	NA
gene_7096	NA
gene_7103	NA
gene_7114	NA
gene_7117	NA
gene_7125	NA
gene_7134	NA
gene_7137	NA
gene_7145	NA
gene_7149	NA
gene_7156	NA
gene_7158	NA
gene_7159	NA
gene_7165	NA
gene_7166	GH105
gene_7175	NA
gene_7200	GT32
gene_7203	NA
gene_7217	NA
gene_7229	NA
gene_7230	NA
gene_7231	NA
gene_7232	NA
gene_7236	NA
gene_7237	NA
gene_7239	NA
gene_7259	GT22
gene_7260	NA
gene_7261	NA
gene_7262	NA
gene_7270	NA
gene_7274	NA
gene_7276	NA
gene_7278	NA
gene_7281	NA
gene_7302	NA
gene_7305	GT0
gene_7308	NA
gene_7309	NA
gene_7311	NA
gene_7315	NA
gene_7326	NA
gene_7328	NA
gene_7341	NA
gene_7342	GH63
gene_7362	NA
gene_7371	GH31_4
gene_7374	NA
gene_7380	NA
gene_7383	NA
gene_7395	NA
gene_7401	NA
gene_7403	NA
gene_7413	NA
gene_7416	NA
gene_7418	NA
gene_7427	NA
gene_7436	NA
gene_7438	NA
gene_7449	NA
gene_7454	NA
gene_7455	NA
gene_7457	NA
gene_7462	NA
gene_7463	NA
gene_7468	NA
gene_7474	GT22
gene_7486	NA
gene_7497	NA
gene_7501	NA
gene_7502	NA
gene_7513	NA
gene_7527	NA
gene_7532	NA
gene_7549	NA
gene_7551	NA
gene_7552	NA
gene_7553	NA
gene_7554	NA
gene_7562	NA
gene_7565	NA
gene_7568	NA
gene_7589	NA
gene_7593	NA
gene_2876	NA
gene_7597	NA
gene_7603	CE5
gene_7613	NA
gene_7618	NA
gene_7619	GT1
gene_7622	NA
gene_7623	NA
gene_7625	NA
gene_7626	NA
gene_7629	NA
gene_7637	NA
gene_253	NA
gene_7648	NA
gene_7650	NA
gene_7651	NA
gene_7653	NA
gene_7655	NA
gene_7659	NA
gene_7663	NA
gene_7673	NA
gene_7674	NA
gene_7677	GT15
gene_7683	NA
gene_7696	AA3_2
gene_7699	NA
gene_7700	NA
gene_7704	NA
gene_7720	NA
gene_7722	NA
gene_7729	NA
gene_7736	NA
gene_7743	NA
gene_7744	GH18
gene_7746	NA
gene_7747	NA
gene_7748	NA
gene_7770	NA
gene_7775	NA
gene_7789	GH18
gene_7791	NA
gene_7802	GT15
gene_7806	NA
gene_7807	NA
gene_7813	NA
gene_7814	NA
gene_7816	GT57
gene_7819	NA
gene_7820	NA
gene_7821	NA
gene_7828	NA
gene_7837	NA
gene_7838	NA
gene_7839	NA
gene_7843	AA3_2
gene_7845	NA
gene_7846	CE8
gene_7850	NA
gene_7859	GH10
gene_7863	NA
gene_7866	NA
gene_7871	GH43_30
gene_7873	GH43_30
gene_7874	NA
gene_2879	GH31_3
gene_7886	NA
gene_7891	NA
gene_7892	GH13_39
gene_7894	NA
gene_7901	NA
gene_7902	NA
gene_7905	NA
gene_7908	NA
gene_7916	NA
gene_7919	NA
gene_7920	NA
gene_7922	NA
gene_7924	NA
gene_7931	NA
gene_7936	NA
gene_7938	NA
gene_7942	NA
gene_7951	NA
gene_7959	NA
gene_2878	NA
gene_7961	NA
gene_7975	NA
gene_7976	NA
gene_7986	NA
gene_7989	NA
gene_7990	NA
gene_7999	NA
gene_8004	NA
gene_8006	NA
gene_8009	GT2
gene_8010	GT22
gene_8015	NA
gene_8024	NA
gene_8025	NA
gene_8032	NA
gene_8038	NA
gene_8043	GH64
gene_8044	NA
gene_8047	NA
gene_8048	NA
gene_8049	NA
gene_8050	NA
gene_8052	NA
gene_8056	NA
gene_8057	NA
gene_8059	NA
gene_8084	NA
gene_8101	GT0
gene_8108	NA
gene_8111	NA
gene_8116	NA
gene_8122	NA
gene_8126	NA
gene_8131	NA
gene_8134	NA
gene_8135	NA
gene_8138	NA
gene_8152	NA
gene_8155	NA
gene_8157	NA
gene_8159	NA
gene_8160	NA
gene_8161	NA
gene_8167	NA
gene_8174	NA
gene_8175	NA
gene_8179	NA
gene_8180	NA
gene_8181	NA
gene_8182	NA
gene_8185	NA
gene_8186	NA
gene_8187	NA
gene_8196	NA
gene_8200	NA
gene_8201	NA
gene_8215	NA
gene_8219	NA
gene_8227	NA
gene_8228	NA
gene_8239	NA
gene_8241	CE16
gene_8242	NA
gene_8246	NA
gene_8252	NA
gene_8261	NA
gene_8278	NA
gene_8281	NA
gene_8288	CE16
gene_8298	NA
gene_8321	NA
gene_8326	NA
gene_8331	NA
gene_8346	NA
gene_8347	NA
gene_8356	NA
gene_8359	NA
gene_8367	NA
gene_8368	NA
gene_8372	NA
gene_8380	NA
gene_2890	NA
gene_8393	NA
gene_8394	NA
gene_8395	NA
gene_8403	NA
gene_8408	NA
gene_8421	NA
gene_8467	NA
gene_8468	NA
gene_8470	NA
gene_8472	NA
gene_8473	NA
gene_8474	NA
gene_8491	NA
gene_8493	NA
gene_8500	NA
gene_8502	NA
gene_8506	NA
gene_8514	CBM50
gene_8516	NA
gene_8523	NA
gene_8530	NA
gene_8532	NA
gene_8536	NA
gene_8538	NA
gene_8541	NA
gene_8548	NA
gene_8550	NA
gene_8551	NA
gene_8561	NA
gene_8575	NA
gene_8576	NA
gene_8587	NA
gene_8592	NA
gene_8597	NA
gene_8605	GH47
gene_8606	NA
gene_8608	CBM48
gene_8609	NA
gene_8612	NA
gene_8613	NA
gene_8615	NA
gene_8617	NA
gene_8622	NA
gene_8623	NA
gene_8624	NA
gene_8625	NA
gene_8627	GH76
gene_8628	NA
gene_8632	NA
gene_8634	NA
gene_8640	NA
gene_8652	NA
gene_8654	NA
gene_8655	NA
gene_8656	NA
gene_8664	NA
gene_8665	NA
gene_8666	NA
gene_8667	NA
gene_8668	CBM14
gene_8669	NA
gene_8676	NA
gene_8683	NA
gene_8697	NA
gene_8698	NA
gene_8701	NA
gene_8710	NA
gene_8712	NA
gene_8718	NA
gene_8720	NA
gene_8721	NA
gene_8728	NA
gene_8732	NA
gene_8737	GT1
gene_8748	NA
gene_8749	NA
gene_8759	NA
gene_8761	NA
gene_8762	NA
gene_8770	NA
gene_8774	NA
gene_8775	NA
gene_8776	NA
gene_8780	GT1
gene_8785	NA
gene_8787	GT33
gene_8788	NA
gene_8789	NA
gene_8791	NA
gene_8797	NA
gene_8801	NA
gene_8806	NA
gene_8812	NA
gene_8814	NA
gene_8817	CE12
gene_8822	NA
gene_8823	NA
gene_8825	NA
gene_8835	NA
gene_8848	NA
gene_8850	NA
gene_8852	NA
gene_8859	NA
gene_8862	NA
gene_8865	CBM18
gene_8868	NA
gene_2892	NA
gene_8871	NA
gene_8872	NA
gene_8873	NA
gene_8875	NA
gene_8877	NA
gene_8882	NA
gene_8883	NA
gene_8884	NA
gene_8885	NA
gene_8886	NA
gene_8887	NA
gene_8888	NA
gene_8898	NA
gene_8899	NA
gene_8900	NA
gene_8903	NA
gene_8904	NA
gene_8915	NA
gene_8925	NA
gene_8932	GT31
gene_8935	NA
gene_8940	NA
gene_8943	NA
gene_8945	NA
gene_8954	NA
gene_8955	NA
gene_8962	NA
gene_8964	NA
gene_8965	GT1
gene_8968	NA
gene_8977	NA
gene_8979	NA
gene_8981	NA
gene_8982	NA
gene_8983	NA
gene_8984	NA
gene_8989	NA
gene_8994	NA
gene_8997	NA
gene_8999	NA
gene_9005	NA
gene_9007	NA
gene_9010	GH55_2
gene_9024	NA
gene_9026	NA
gene_9032	NA
gene_9034	NA
gene_9035	NA
gene_9038	NA
gene_9041	NA
gene_9046	NA
gene_9049	NA
gene_9053	NA
gene_9054	NA
gene_9055	GH55_2
gene_9059	NA
gene_9061	NA
gene_9063	NA
gene_9064	NA
gene_9093	NA
gene_9095	NA
gene_9098	NA
gene_9099	NA
gene_9101	NA
gene_9102	NA
gene_9104	NA
gene_9107	NA
gene_9109	NA
gene_9110	NA
gene_9117	NA
gene_9120	NA
gene_9125	NA
gene_9141	NA
gene_9151	NA
gene_9159	NA
gene_9176	NA
gene_9178	NA
gene_9180	NA
gene_9196	NA
gene_9206	NA
gene_9208	NA
gene_2909	NA
gene_9214	NA
gene_9216	NA
gene_9222	NA
gene_9225	NA
gene_9226	NA
gene_9230	NA
gene_9235	NA
gene_9238	NA
gene_9245	NA
gene_9247	NA
gene_9250	NA
gene_9256	GT4
gene_9265	NA
gene_9269	NA
gene_9283	NA
gene_9286	NA
gene_9292	NA
gene_9301	NA
gene_9305	NA
gene_9319	NA
gene_9323	NA
gene_9332	NA
gene_9333	NA
gene_9336	NA
gene_9338	NA
gene_9350	NA
gene_9353	NA
gene_9355	NA
gene_9356	NA
gene_9357	NA
gene_9358	NA
gene_9360	NA
gene_9379	NA
gene_9380	NA
gene_9381	NA
gene_9388	NA
gene_9389	NA
gene_9391	NA
gene_9396	NA
gene_9408	NA
gene_9425	NA
gene_9427	NA
gene_9428	NA
gene_9442	NA
gene_9447	NA
gene_9448	NA
gene_9454	NA
gene_9463	NA
gene_9468	NA
gene_9472	NA
gene_9476	NA
gene_9478	NA
gene_9479	NA
gene_9480	NA
gene_9482	NA
gene_9487	NA
gene_9488	NA
gene_9493	NA
gene_9500	NA
gene_9503	NA
gene_9507	NA
gene_9511	NA
gene_9515	NA
gene_9519	NA
gene_9523	NA
gene_9525	NA
gene_9527	NA
gene_9538	NA
gene_9543	NA
gene_9546	NA
gene_9555	NA
gene_9559	NA
gene_9560	GT57
gene_9566	NA
gene_9568	NA
gene_9573	NA
gene_9578	GT31
gene_9580	NA
gene_9585	NA
gene_9599	NA
gene_9605	NA
gene_9619	NA
gene_9626	NA
gene_9640	GH5_24
gene_9641	NA
gene_9643	NA
gene_9649	NA
gene_9653	NA
gene_9670	NA
gene_9672	NA
gene_9674	GT31
gene_9675	NA
gene_9677	NA
gene_9685	NA
gene_9689	NA
gene_9699	NA
gene_9702	GT90
gene_9705	NA
gene_9708	NA
gene_9711	NA
gene_9713	NA
gene_9732	NA
gene_9742	NA
gene_9744	NA
gene_9750	NA
gene_9751	NA
gene_9758	NA
gene_9759	NA
gene_9771	NA
gene_9780	NA
gene_9782	NA
gene_9792	NA
gene_9795	NA
gene_9796	NA
gene_9797	NA
gene_9806	NA
gene_9807	NA
gene_9815	NA
gene_9818	NA
gene_9819	GT2
gene_9823	NA
gene_9832	NA
gene_9833	NA
gene_9837	NA
gene_9843	GH27
gene_9849	NA
gene_9856	NA
gene_9857	NA
gene_9864	NA
gene_9869	NA
gene_9870	AA4
gene_9871	NA
gene_9879	NA
gene_9881	NA
gene_9883	NA
gene_9884	NA
gene_9888	NA
gene_9889	NA
gene_9890	NA
gene_9893	NA
gene_9897	NA
gene_9910	NA
gene_9918	NA
gene_9921	NA
gene_9925	NA
gene_9926	NA
gene_9928	NA
gene_9929	NA
gene_9931	NA
gene_9934	NA
gene_9943	GT43
gene_9948	NA
gene_9950	AA12
gene_9959	NA
gene_9963	NA
gene_9974	NA
gene_9981	NA
gene_9985	NA
gene_10004	NA
gene_10005	NA
gene_10007	GH146
gene_10013	NA
gene_10015	NA
gene_10033	NA
gene_10035	NA
gene_10036	NA
gene_10044	NA
gene_10045	NA
gene_10047	NA
gene_10050	NA
gene_10051	NA
gene_10052	NA
gene_10054	GT66
gene_10060	NA
gene_10061	NA
gene_10064	NA
gene_10065	GH30
gene_10073	NA
gene_10074	NA
gene_10075	NA
gene_10077	NA
gene_10078	NA
gene_10079	NA
gene_10082	NA
gene_10089	NA
gene_10094	NA
gene_10103	NA
gene_10110	NA
gene_10135	NA
gene_10138	NA
gene_10140	NA
gene_10148	NA
gene_10149	CE4
gene_10150	CE4
gene_10153	NA
gene_10169	NA
gene_10183	NA
gene_10191	NA
gene_10192	NA
gene_10201	NA
gene_10203	NA
gene_10208	GH5_27
gene_10210	NA
gene_10211	NA
gene_10213	NA
gene_10214	NA
gene_10224	GT31
gene_10226	NA
gene_10227	NA
gene_10232	NA
gene_10236	NA
gene_10238	NA
gene_10240	NA
gene_10254	NA
gene_10255	NA
gene_10264	NA
gene_10280	NA
gene_10282	NA
gene_10285	NA
gene_10295	NA
gene_257	NA
gene_10298	NA
gene_10307	NA
gene_10320	NA
gene_10339	NA
gene_10345	NA
gene_10351	NA
gene_10352	NA
gene_10353	NA
gene_10354	NA
gene_10356	NA
gene_10362	NA
gene_10365	NA
gene_10376	NA
gene_10382	NA
gene_10385	NA
gene_10388	NA
gene_10417	NA
gene_10421	NA
gene_10434	NA
gene_10439	NA
gene_10440	NA
gene_10441	NA
gene_10450	NA
gene_10453	NA
gene_10455	NA
gene_10459	NA
gene_10463	NA
gene_10469	NA
gene_10484	NA
gene_10490	NA
gene_10496	NA
gene_10499	NA
gene_10507	NA
gene_10509	NA
gene_10523	NA
gene_10525	AA11
gene_10528	NA
gene_10529	NA
gene_10531	NA
gene_10539	NA
gene_10545	NA
gene_10547	NA
gene_10548	AA3_1
gene_10557	NA
gene_10560	CE5
gene_10565	NA
gene_10578	NA
gene_10579	NA
gene_10580	NA
gene_10585	NA
gene_10591	NA
gene_10599	NA
gene_10604	NA
gene_10608	NA
gene_10614	NA
gene_10618	NA
gene_10628	NA
gene_10629	NA
gene_10639	GH2
gene_10640	NA
gene_10643	NA
gene_10644	GT33
gene_10645	NA
gene_10646	NA
gene_10648	NA
gene_10657	NA
gene_10660	NA
gene_10663	NA
gene_10672	NA
gene_10683	NA
gene_10691	NA
gene_10694	NA
gene_258	NA
gene_10729	GT35
gene_10733	NA
gene_10734	NA
gene_10735	NA
gene_10736	NA
gene_10741	NA
gene_10743	NA
gene_10755	NA
gene_10758	NA
gene_10759	NA
gene_10760	GH12
gene_10761	NA
gene_10765	NA
gene_10766	NA
gene_10773	NA
gene_10774	CE4
gene_10785	NA
gene_10786	NA
gene_10790	NA
gene_10793	NA
gene_10797	NA
gene_10806	NA
gene_10813	CBM21
gene_10814	NA
gene_10815	NA
gene_10830	NA
gene_10839	NA
gene_10842	NA
gene_10843	NA
gene_10853	NA
gene_10854	NA
gene_10855	NA
gene_10857	GH27
gene_10866	NA
gene_10877	NA
gene_10883	NA
gene_10885	NA
gene_10886	NA
gene_10894	NA
gene_10897	NA
gene_10909	NA
gene_10910	CE1
gene_10911	NA
gene_10914	NA
gene_10916	NA
gene_10918	NA
gene_10922	NA
gene_10925	NA
gene_10926	NA
gene_10930	NA
gene_10934	NA
gene_10935	NA
gene_10936	NA
gene_10946	NA
gene_10956	NA
gene_10970	NA
gene_10971	NA
gene_10974	NA
gene_10978	NA
gene_10979	NA
gene_10988	NA
gene_10991	NA
gene_11000	NA
gene_11001	NA
gene_11003	NA
gene_11009	NA
gene_11011	NA
gene_11023	NA
gene_11024	NA
gene_11030	NA
gene_11037	NA
gene_11038	NA
gene_11046	NA
gene_11049	NA
gene_11050	NA
gene_11052	NA
gene_11063	NA
gene_11064	NA
gene_11065	NA
gene_11066	NA
gene_11068	NA
gene_11078	AA11
gene_11079	NA
gene_11088	NA
gene_11091	NA
gene_11099	GH0
gene_11104	NA
gene_11113	NA
gene_11125	NA
gene_11128	NA
gene_11129	NA
gene_11131	NA
gene_11134	NA
gene_11139	GT4
gene_11140	NA
gene_11147	NA
gene_11151	NA
gene_11154	NA
gene_11158	NA
gene_11167	NA
gene_11183	NA
gene_11185	NA
gene_11186	NA
gene_11192	NA
gene_11198	NA
gene_11201	NA
gene_11220	NA
gene_11223	NA
gene_11225	CE0
gene_11226	NA
gene_11231	NA
gene_11232	NA
gene_11233	NA
gene_11234	NA
gene_11242	NA
gene_11243	NA
gene_11244	NA
gene_11247	NA
gene_11248	NA
gene_11251	NA
gene_11252	NA
gene_11253	NA
gene_11254	NA
gene_11257	NA
gene_11263	NA
gene_11267	NA
gene_11270	NA
gene_11272	NA
gene_11275	NA
gene_11282	NA
gene_11286	NA
gene_11289	NA
gene_11292	NA
gene_11296	NA
gene_11300	NA
gene_11304	NA
gene_11307	NA
gene_11308	NA
gene_11314	NA
gene_11323	NA
gene_11341	NA
gene_11344	NA
gene_11347	GH16_22
gene_11377	NA
gene_11378	NA
gene_11387	NA
gene_11391	NA
gene_11397	CBM18
gene_11400	NA
gene_11406	NA
gene_11409	NA
gene_11415	NA
gene_11425	NA
gene_11426	GH55_2
gene_11431	NA
gene_11432	NA
gene_11433	NA
gene_11434	NA
gene_11440	GH38
gene_11441	NA
gene_11442	NA
gene_11451	NA
gene_11452	NA
gene_11460	NA
gene_11464	GH3
gene_11476	GH72
gene_11489	NA
gene_11494	NA
gene_11495	NA
gene_2917	NA
gene_11498	NA
gene_11504	CE0
gene_11505	NA
gene_11508	NA
gene_11512	NA
gene_11514	NA
gene_11525	NA
gene_11535	GH5_15
gene_11536	NA
gene_11546	NA
gene_11568	NA
gene_11572	NA
gene_11573	NA
gene_11578	NA
gene_11579	NA
gene_11581	NA
gene_11582	NA
gene_11589	NA
gene_11590	NA
gene_11598	NA
gene_11599	NA
gene_11600	NA
gene_11617	NA
gene_11619	NA
gene_11620	NA
gene_11626	NA
gene_11657	NA
gene_11660	NA
gene_11667	NA
gene_11668	NA
gene_11702	NA
gene_11707	NA
gene_11709	NA
gene_11717	NA
gene_11718	NA
gene_11720	NA
gene_11722	GH36
gene_11723	NA
gene_11726	NA
gene_11727	NA
gene_11733	NA
gene_11736	NA
gene_11747	NA
gene_11760	NA
gene_11782	NA
gene_11787	NA
gene_11790	NA
gene_11794	GH3
gene_11804	NA
gene_11809	NA
gene_11822	NA
gene_11824	NA
gene_11836	NA
gene_11838	NA
gene_11839	NA
gene_11847	NA
gene_11848	NA
gene_11850	NA
gene_11855	NA
gene_11859	NA
gene_11861	NA
gene_11862	NA
gene_11874	NA
gene_11879	NA
gene_11883	NA
gene_11889	NA
gene_2918	NA
gene_11899	NA
gene_11900	NA
gene_11901	NA
gene_11902	NA
gene_11907	NA
gene_11908	NA
gene_11915	NA
gene_11916	NA
gene_11919	NA
gene_11920	GT62
gene_11923	NA
gene_11924	NA
gene_11930	NA
gene_11932	NA
gene_11957	NA
gene_11963	NA
gene_11979	NA
gene_11986	GH16_19
gene_11993	GT8
gene_11994	NA
gene_11997	NA
gene_12003	NA
gene_12008	NA
gene_12010	NA
gene_12018	NA
gene_12021	NA
gene_12023	NA
gene_12024	NA
gene_12025	NA
gene_12026	NA
gene_12027	NA
gene_12044	NA
gene_12070	NA
gene_12072	NA
gene_12074	NA
gene_12075	NA
gene_12079	NA
gene_12092	NA
gene_12093	NA
gene_12096	NA
gene_12098	NA
gene_12102	NA
gene_12108	NA
gene_12109	NA
gene_12115	NA
gene_12121	NA
gene_12122	NA
gene_12126	NA
gene_12127	NA
gene_12128	NA
gene_12130	NA
gene_12135	NA
gene_12139	NA
gene_12140	NA
gene_12141	NA
gene_12144	NA
gene_12148	NA
gene_12156	CBM50
gene_2924	NA
gene_12169	NA
gene_12172	NA
gene_12178	NA
gene_12183	GH51_1
gene_12192	NA
gene_12195	NA
gene_12196	NA
gene_12198	NA
gene_12201	NA
gene_12208	NA
gene_12212	NA
gene_12213	NA
gene_12216	CBM50
gene_12219	NA
gene_12222	NA
gene_12229	NA
gene_12232	NA
gene_12235	NA
gene_12242	NA
gene_12260	NA
gene_12268	NA
gene_12273	NA
gene_12276	NA
gene_12277	NA
gene_12280	NA
gene_12281	NA
gene_12282	NA
gene_12288	CBM50
gene_12296	NA
gene_12299	NA
gene_12314	NA
gene_12322	NA
gene_12324	NA
gene_12330	NA
gene_12333	NA
gene_12340	NA
gene_12355	NA
gene_12361	NA
gene_12362	NA
gene_12363	NA
gene_12364	GH16_18
gene_12365	NA
gene_12366	NA
gene_12375	NA
gene_12382	NA
gene_12411	NA
gene_12417	NA
gene_12422	NA
gene_12423	NA
gene_12427	NA
gene_12429	NA
gene_12442	NA
gene_12444	NA
gene_12452	NA
gene_12455	GH39
gene_12459	NA
gene_12463	CBM21
gene_12468	NA
gene_12472	NA
gene_12479	NA
gene_12502	NA
gene_12516	NA
gene_12517	CBM43
gene_12529	NA
gene_12535	NA
gene_12538	NA
gene_12539	NA
gene_12540	NA
gene_12541	NA
gene_12549	NA
gene_12550	NA
gene_12564	GT4
gene_12567	NA
gene_12569	NA
gene_12572	NA
gene_12578	NA
gene_12581	NA
gene_12582	NA
gene_12587	NA
gene_12588	NA
gene_12591	NA
gene_12592	NA
gene_12593	NA
gene_12598	NA
gene_12600	NA
gene_12606	NA
gene_12615	NA
gene_12616	NA
gene_12617	NA
gene_12618	NA
gene_12621	NA
gene_12622	NA
gene_12634	NA
gene_12635	NA
gene_12665	NA
gene_12667	NA
gene_12668	NA
gene_12669	NA
gene_12671	NA
gene_12672	NA
gene_12673	NA
gene_12682	NA
gene_12684	NA
gene_12685	NA
gene_12695	NA
gene_12707	NA
gene_12710	NA
gene_12711	NA
gene_12724	NA
gene_12728	NA
gene_12729	NA
gene_12735	NA
gene_12738	NA
gene_12746	NA
gene_12749	NA
gene_12750	NA
gene_12755	NA
gene_12759	NA
gene_12760	NA
gene_12764	GH31_2
gene_12770	NA
gene_12772	NA
gene_12774	NA
gene_12776	NA
gene_12782	NA
gene_12784	NA
gene_12785	NA
gene_12787	NA
gene_12788	NA
gene_12799	NA
gene_12800	NA
gene_12801	NA
gene_12806	NA
gene_12816	NA
gene_12820	NA
gene_12821	NA
gene_12822	NA
gene_12827	GT2
gene_12828	NA
gene_12829	NA
gene_12833	NA
gene_12845	NA
gene_12850	NA
gene_2922	NA
gene_12859	NA
gene_12860	NA
gene_12868	NA
gene_12873	NA
gene_12875	NA
gene_12878	NA
gene_12889	NA
gene_12895	NA
gene_12898	NA
gene_12902	NA
gene_12913	GH13_40
gene_12923	NA
gene_12925	NA
gene_12933	NA
gene_12935	NA
gene_12936	NA
gene_12937	NA
gene_12941	NA
gene_12956	NA
gene_12957	NA
gene_12958	CBM0
gene_12959	NA
gene_12960	NA
gene_12961	NA
gene_12962	NA
gene_12966	NA
gene_12977	NA
gene_13017	CE0
gene_13020	GT1
gene_13023	NA
gene_13025	CBM50
gene_13028	NA
gene_13029	NA
gene_13033	NA
gene_13043	GH18
gene_13045	NA
gene_13050	NA
gene_13052	NA
gene_13054	NA
gene_13059	NA
gene_13060	NA
gene_13061	NA
gene_13062	NA
gene_13066	NA
gene_13069	NA
gene_13086	NA
gene_13091	NA
gene_13097	NA
gene_13102	NA
gene_13104	NA
gene_13113	NA
gene_13120	NA
gene_13121	NA
gene_13139	NA
